fencer_id,first_name,last_name,dob,gender,weapon,club_id
17276,Spencer,Mcgee,2006-07-21,1,Foil,Club_2
30122,Patrick,Mcclain,2006-01-25,1,Foil,Club_5
88126,Dalton,Dorsey,2006-09-30,1,Foil,Club_5
14359,Melvin,Hampton,2006-07-11,1,Foil,Club_2
10077,Robert,Sellers,2006-11-20,1,Foil,Club_5
44663,Alexander,Beard,2006-02-24,1,Foil,Club_3
73589,Sergio,Wheeler,2008-07-11,1,Foil,Club_1
18623,Thomas,West,2008-03-08,1,Foil,Club_2
30572,Brian,Fernandez,2006-02-27,1,Foil,Club_1
59665,Chad,Wilson,2008-08-19,1,Foil,Club_2
8982,Carlos,Burns,2006-02-22,1,Foil,Club_4
99663,Chad,Boyd,2006-02-24,1,Foil,Club_2
52504,Michael,Nelson,2007-05-07,1,Foil,Club_1
97434,Phillip,Freeman,2006-05-19,1,Foil,Club_2
20859,Charles,Rose,2006-03-08,1,Foil,Club_4
19318,Alex,Bowen,2006-08-24,1,Foil,Club_1
93515,Joseph,Peterson,2005-12-21,1,Foil,Club_2
44024,Shawn,Thomas,2007-09-12,1,Foil,Club_4
50686,Christopher,Mcguire,2006-04-06,1,Foil,Club_3
73358,Matthew,Ellis,2008-05-06,1,Foil,Club_4
11835,Robert,Ramsey,2007-06-19,1,Foil,Club_5
76267,Kevin,Brown,2005-12-29,1,Foil,Club_2
74419,Brandon,Wallace,2008-07-27,1,Foil,Club_2
3609,Kyle,Turner,2008-03-24,1,Foil,Club_1
23503,Louis,Wade,2008-07-19,1,Foil,Club_4
69713,Alejandro,Martin,2006-02-16,1,Foil,Club_1
37968,Adrian,York,2007-02-17,1,Foil,Club_1
41036,Tyler,Herrera,2008-04-13,1,Foil,Club_5
58458,Harold,Robertson,2006-12-18,1,Foil,Club_1
70624,Gary,Martinez,2007-06-28,1,Foil,Club_4
69118,William,Harvey,2007-06-08,1,Foil,Club_1
24261,Edward,Blankenship,2006-11-01,1,Foil,Club_3
61054,Patrick,Ponce,2008-08-27,1,Foil,Club_5
89368,Christopher,Shea,2008-03-16,1,Foil,Club_5
35289,John,Brown,2006-11-16,1,Foil,Club_2
86471,Tyler,Guzman,2006-06-27,1,Foil,Club_2
44305,Miguel,Hunt,2008-01-11,1,Foil,Club_5
54114,Seth,King,2006-11-01,1,Foil,Club_1
60255,Craig,Mahoney,2006-03-06,1,Foil,Club_3
76899,Jesse,Hanson,2006-12-28,1,Foil,Club_5
77209,Jeffrey,Hernandez,2006-04-11,1,Foil,Club_5
53721,Harold,Wilson,2008-01-07,1,Foil,Club_3
31810,Christian,Kane,2008-07-27,1,Foil,Club_4
92074,Mr.,Jesse,2008-04-26,1,Foil,Club_4
73970,Raymond,Baker,2008-09-16,1,Foil,Club_2
56370,Kevin,Burns,2006-10-23,1,Foil,Club_1
84131,Paul,Flynn,2007-11-03,1,Foil,Club_3
42702,Dennis,Ryan,2008-07-04,1,Foil,Club_5
25976,Todd,Turner,2006-09-29,1,Foil,Club_5
92569,Carl,Lee,2006-12-15,1,Foil,Club_2
53338,Logan,Rodriguez,2006-01-02,1,Foil,Club_2
4608,Nicholas,Garcia,2008-03-18,1,Foil,Club_3
77692,James,Kelly,2008-11-14,1,Foil,Club_3
82618,Thomas,Lutz,2007-10-16,1,Foil,Club_3
59586,Christopher,Carter,2008-10-24,1,Foil,Club_3
83400,Christopher,Dixon,2006-07-10,1,Foil,Club_1
57432,Joseph,Gonzalez,2006-06-26,1,Foil,Club_5
53698,Martin,Ramsey,2007-04-19,1,Foil,Club_1
83913,Justin,Wright,2008-08-08,1,Foil,Club_3
47556,Keith,Vargas,2007-05-14,1,Foil,Club_4
84162,David,Hughes,2007-08-24,1,Foil,Club_3
91578,Shawn,White,2006-10-22,1,Foil,Club_2
5562,Steven,Harris,2006-06-29,1,Foil,Club_2
31798,Devin,Dean,2008-05-05,1,Foil,Club_2
20381,Michael,Moore,2008-05-10,1,Foil,Club_4
5340,Blake,Rogers,2007-10-23,1,Foil,Club_5
93990,Mr.,Ian,2006-07-19,1,Foil,Club_4
35518,Mr.,Robert,2006-08-15,1,Foil,Club_5
68193,Timothy,Carlson,2008-03-24,1,Foil,Club_5
105,Joel,Burke,2006-07-22,1,Foil,Club_1
51434,Nicholas,Carter,2006-09-10,1,Foil,Club_4
30909,Cynthia,Cohen,2006-11-18,0,Epee,Club_2
40721,Julie,Owen,2006-03-18,0,Epee,Club_5
86797,Toni,Anderson,2006-09-04,0,Epee,Club_5
20423,Jessica,Stevens,2007-02-19,0,Epee,Club_1
84918,Jennifer,Dyer,2007-03-20,0,Epee,Club_2
29804,Miss,Suzanne,2008-01-31,0,Epee,Club_5
29564,Valerie,Harmon,2006-06-06,0,Epee,Club_3
88235,Susan,Montgomery,2006-08-21,0,Epee,Club_3
85726,Michelle,Abbott,2008-06-14,0,Epee,Club_4
90291,Patricia,Price,2008-02-10,0,Epee,Club_2
29457,Elizabeth,Mckinney,2008-05-16,0,Epee,Club_4
59067,Cathy,Kelly,2007-01-06,0,Epee,Club_4
48059,Kathryn,Williams,2006-10-09,0,Epee,Club_2
63835,Sheri,Mills,2005-12-27,0,Epee,Club_5
1872,Victoria,Smith,2008-05-04,0,Epee,Club_3
12857,Wendy,Ballard,2008-01-31,0,Epee,Club_1
98723,Kayla,Andrews,2008-05-09,0,Epee,Club_3
32249,Amy,Crawford,2008-07-10,0,Epee,Club_1
56345,Pamela,Holloway,2006-09-12,0,Epee,Club_2
90456,Anna,Salinas,2006-04-23,0,Epee,Club_3
92360,Kimberly,Miles,2006-05-25,0,Epee,Club_1
27144,Jessica,Miller,2006-01-14,0,Epee,Club_1
72377,Kelli,Jackson,2007-01-02,0,Epee,Club_3
57754,Jennifer,Brown,2006-09-06,0,Epee,Club_1
9092,Jamie,Smith,2008-01-04,0,Epee,Club_2
58737,Emily,Rollins,2006-04-27,0,Epee,Club_4
23079,Samantha,Rasmussen,2008-11-29,0,Epee,Club_5
3110,Mrs.,Brittany,2008-01-01,0,Epee,Club_2
32600,Debbie,Smith,2007-12-04,0,Epee,Club_1
62632,Kelly,Castro,2006-11-27,0,Epee,Club_2
96906,Dr.,Jacqueline,2006-12-23,0,Epee,Club_4
44898,Kristen,Rios,2008-07-17,0,Epee,Club_1
67128,Victoria,Anderson,2007-03-16,0,Epee,Club_2
60323,Melanie,Brown,2006-07-06,0,Epee,Club_3
60272,Emma,Davis,2007-09-22,0,Epee,Club_2
75632,Jennifer,Pacheco,2007-01-28,0,Epee,Club_1
42161,Bianca,Doyle,2007-09-24,0,Epee,Club_3
93414,Linda,Gillespie,2006-10-23,0,Epee,Club_2
10391,Maria,Lara,2007-04-10,0,Epee,Club_4
41885,Natalie,Leon,2006-04-28,0,Epee,Club_5
76436,Stacey,Johnson,2006-09-03,0,Epee,Club_5
79090,Robin,Jensen,2007-04-03,0,Epee,Club_4
22675,Dr.,Alexandra,2008-01-03,0,Epee,Club_3
43300,Hannah,Brown,2007-08-27,0,Epee,Club_3
74584,Kelly,Little,2006-09-18,0,Epee,Club_4
42607,Lauren,Spence,2008-10-08,0,Epee,Club_2
60665,Amy,Gutierrez,2008-09-12,0,Epee,Club_1
84024,Hannah,Alexander,2006-02-28,0,Epee,Club_2
39252,Jennifer,Love,2006-07-15,0,Epee,Club_3
11723,Susan,Graham,2006-03-12,0,Epee,Club_1
7717,Hannah,Walter,2006-03-09,0,Epee,Club_4
47644,Christine,Lee,2008-01-20,0,Epee,Club_3
66725,Melissa,Collins,2007-07-24,0,Epee,Club_2
12414,Jaclyn,Johnston,2006-01-16,0,Epee,Club_5
89304,Linda,Huff,2006-01-13,0,Epee,Club_2
60791,Karen,Tucker,2008-07-15,0,Epee,Club_4
33564,Rebecca,Brown,2006-11-26,0,Epee,Club_5
2745,Jacqueline,Sullivan,2006-11-23,0,Epee,Club_4
73624,Victoria,Bailey,2008-04-24,0,Epee,Club_2
35988,Maureen,Garner,2006-12-07,0,Epee,Club_4
93570,Veronica,Gomez,2006-10-15,0,Epee,Club_3
20987,Tammy,Sullivan,2007-07-16,0,Epee,Club_1
12561,Tracy,Powers,2008-07-09,0,Epee,Club_3
42008,Ashley,Armstrong,2006-11-01,0,Epee,Club_1
51291,Nicole,Hernandez,2006-03-20,0,Epee,Club_2
92889,Karen,Jefferson,2007-11-18,0,Epee,Club_5
55258,Tara,Norris,2007-01-17,0,Epee,Club_4
15310,Alyssa,Watson,2008-05-04,0,Epee,Club_1
97107,Alexandra,Guerrero,2006-04-05,0,Epee,Club_3
88054,Julie,Rodriguez,2007-10-07,0,Epee,Club_2
3587,Joanna,Hall,2008-03-13,0,Epee,Club_1
45262,Theresa,Johnson,2007-12-03,0,Epee,Club_1
22020,Colleen,Murray,2006-11-15,0,Epee,Club_5
47486,Ashley,Vaughan,2007-04-01,0,Epee,Club_5
30728,Angela,Trujillo,2006-12-10,0,Epee,Club_5
64,Peggy,Rodriguez,2006-10-11,0,Epee,Club_1
59502,Rebecca,Thomas,2007-08-13,0,Epee,Club_4
43256,Veronica,Waters,2007-06-06,0,Epee,Club_2
82208,Kristina,Rios,2006-04-16,0,Epee,Club_1
80438,Shelley,Hubbard,2008-08-05,0,Epee,Club_2
86808,Crystal,Berry,2006-08-04,0,Epee,Club_5
4450,Melissa,Baldwin,2007-05-12,0,Epee,Club_5
61088,Laura,Hebert,2006-10-28,0,Epee,Club_2
50713,Madison,Valencia,2006-09-20,0,Epee,Club_4
89109,Nicole,Rodriguez,2006-03-08,0,Epee,Club_2
93506,Cynthia,Ball,2007-01-28,0,Epee,Club_5
71299,Brittney,Meza,2006-07-09,0,Epee,Club_3
87213,Kristin,Jacobs,2007-12-11,0,Epee,Club_3
63304,Carla,Barrett,2008-09-06,0,Epee,Club_5
73667,Mary,Ford,2006-03-08,0,Epee,Club_2
61222,Brandy,Perry,2007-07-05,0,Epee,Club_2
60568,Jackie,Mullen,2006-03-30,0,Epee,Club_1
75169,Sarah,Curry,2008-09-29,0,Epee,Club_5
37465,Theresa,Garcia,2006-11-16,0,Epee,Club_4
82461,Sherry,Hayden,2007-03-31,0,Epee,Club_5
62254,Carla,Atkins,2006-07-01,0,Epee,Club_3
68240,Julie,White,2006-01-24,0,Epee,Club_5
66046,Gabriella,Horn,2008-02-09,0,Epee,Club_5
54473,Shannon,Combs,2006-04-24,0,Epee,Club_3
34748,Kimberly,Tyler,2008-03-02,0,Epee,Club_4
23943,Brian,Dunn,2006-02-05,1,Epee,Club_3
8544,Scott,Doyle,2006-04-03,1,Epee,Club_2
73151,Dr.,John,2008-09-08,1,Epee,Club_4
78459,Kenneth,Massey,2008-06-11,1,Epee,Club_2
51533,Tyler,Lewis,2007-05-25,1,Epee,Club_4
45102,Michael,Miller,2006-06-09,1,Epee,Club_1
93902,Jerry,Case,2006-04-03,1,Epee,Club_5
26023,John,Washington,2007-09-09,1,Epee,Club_4
67209,Daniel,Vargas,2008-12-02,1,Epee,Club_3
4190,Scott,Smith,2006-12-10,1,Epee,Club_2
62543,Anthony,Lee,2006-04-11,1,Epee,Club_5
75622,Troy,Rasmussen,2006-07-29,1,Epee,Club_4
65658,Derek,Ball,2006-10-26,1,Epee,Club_2
7948,Christopher,Frank,2006-08-21,1,Epee,Club_2
9858,Christopher,Lowery,2006-09-07,1,Epee,Club_1
97887,Jesse,Harris,2008-05-29,1,Epee,Club_3
72997,Alec,Brown,2007-05-19,1,Epee,Club_1
95246,Michael,Richmond,2007-11-13,1,Epee,Club_5
26417,Samuel,Robinson,2006-10-21,1,Epee,Club_5
40795,James,Jones,2008-05-05,1,Epee,Club_5
44599,Joseph,Ingram,2006-02-24,1,Epee,Club_4
52494,Robert,Torres,2007-02-02,1,Epee,Club_5
58919,James,Thompson,2006-09-25,1,Epee,Club_2
97147,Jared,Andrews,2008-06-25,1,Epee,Club_5
20877,Gregory,Moyer,2006-07-09,1,Epee,Club_3
32143,Keith,Schroeder,2007-10-22,1,Epee,Club_3
79525,Andres,White,2007-07-21,1,Epee,Club_4
96931,William,Steele,2006-11-28,1,Epee,Club_2
42584,John,Robinson,2007-11-29,1,Epee,Club_2
48495,Ray,Watkins,2006-09-08,1,Epee,Club_4
91777,Daniel,Rodgers,2008-02-08,1,Epee,Club_3
80046,Michael,Ruiz,2008-04-11,1,Epee,Club_2
69630,Mr.,Keith,2007-08-25,1,Epee,Club_5
33986,David,Ward,2007-02-15,1,Epee,Club_5
64812,Johnathan,Kelly,2008-07-09,1,Epee,Club_2
44623,Jared,Torres,2007-11-24,1,Epee,Club_1
81600,Benjamin,Rodriguez,2008-03-29,1,Epee,Club_5
67955,Joshua,Wall,2008-09-25,1,Epee,Club_2
25711,Derrick,Burton,2007-06-20,1,Epee,Club_5
10652,Edward,Hart,2007-01-31,1,Epee,Club_3
14199,James,Carpenter,2006-10-05,1,Epee,Club_1
85834,Jordan,Keller,2007-02-27,1,Epee,Club_5
8468,Mr.,Bobby,2006-08-10,1,Epee,Club_2
50740,Matthew,Raymond,2007-04-16,1,Epee,Club_1
48283,Gabriel,Russo,2006-06-30,1,Epee,Club_3
91403,Christopher,Thomas,2007-10-24,1,Epee,Club_1
18388,Antonio,Miller,2007-12-16,1,Epee,Club_4
79994,Erik,Blake,2006-11-25,1,Epee,Club_2
76709,Eric,Brooks,2008-05-01,1,Epee,Club_5
66578,Mark,Jackson,2007-06-05,1,Epee,Club_1
75523,Gregory,Thompson,2007-02-23,1,Epee,Club_2
44986,Shannon,Santos,2006-11-25,1,Epee,Club_1
35666,Ronald,Sanchez,2008-05-09,1,Epee,Club_1
32912,Ethan,Gomez,2006-04-30,1,Epee,Club_4
55807,Steve,Harris,2008-02-29,1,Epee,Club_4
47892,Bryan,Andrews,2007-05-15,1,Epee,Club_3
63991,Matthew,Mcgrath,2006-08-31,1,Epee,Club_1
74598,Gordon,Ramsey,2008-06-23,1,Epee,Club_4
21797,Trevor,Scott,2007-02-17,1,Epee,Club_2
32152,Daniel,Wood,2008-02-10,1,Epee,Club_5
42137,John,Thompson,2006-06-27,1,Epee,Club_2
35035,James,Quinn,2006-04-24,1,Epee,Club_2
43215,Luis,Holland,2007-02-01,1,Epee,Club_3
5513,Zachary,Larson,2007-08-20,1,Epee,Club_5
36998,William,Andrews,2008-05-26,1,Epee,Club_2
36038,Christopher,Tate,2006-01-24,1,Epee,Club_5
18893,Michael,Holloway,2008-09-06,1,Epee,Club_3
10840,David,Rodriguez,2007-05-09,1,Epee,Club_5
24354,Robert,Acosta,2007-07-26,1,Epee,Club_4
47929,Victor,Lozano,2006-03-17,1,Epee,Club_5
98485,Carl,Wilson,2007-09-16,1,Epee,Club_2
39382,Antonio,Ayers,2006-06-27,1,Epee,Club_5
82142,Tracy,Cooper,2006-02-11,1,Epee,Club_1
59911,Robert,Combs,2008-07-27,1,Epee,Club_5
43193,Austin,Morales,2007-05-30,1,Epee,Club_4
96457,Kenneth,Brown,2007-07-04,1,Epee,Club_1
50072,Victor,Ellis,2006-07-05,1,Epee,Club_1
41732,Juan,Lowery,2006-05-16,1,Epee,Club_3
39984,Donald,Evans,2006-09-22,1,Epee,Club_1
41016,Frederick,Wells,2006-12-19,1,Epee,Club_2
42653,David,Martin,2007-01-18,1,Epee,Club_1
97019,Tony,Wilson,2008-10-13,1,Epee,Club_1
79300,Steven,Knight,2006-04-26,1,Epee,Club_3
53957,Ryan,Coleman,2006-07-07,1,Epee,Club_1
41443,James,Mills,2008-06-14,1,Epee,Club_3
77526,Carlos,Stafford,2007-02-13,1,Epee,Club_2
26840,Alejandro,Sanchez,2007-08-03,1,Epee,Club_4
53289,Michael,Romero,2008-08-23,1,Epee,Club_2
63148,Michael,Lara,2008-12-06,1,Epee,Club_1
66851,Joseph,Cross,2007-10-14,1,Epee,Club_2
23555,Scott,Warren,2007-09-13,1,Epee,Club_2
72627,Taylor,May,2006-04-30,1,Epee,Club_5
59655,Nicholas,Grant,2008-03-11,1,Epee,Club_4
9425,Stephen,Mullins,2006-09-16,1,Epee,Club_3
58401,Richard,Potter,2006-02-28,1,Epee,Club_1
24557,Jerry,Ballard,2007-05-29,1,Epee,Club_4
47157,Robert,Chan,2005-12-23,1,Epee,Club_3
62173,Donald,Johnson,2005-12-18,1,Epee,Club_1
18358,Cory,Juarez,2008-04-24,1,Epee,Club_2
14843,John,Barrett,2008-08-26,1,Epee,Club_3
15298,Karen,Bowman,1995-09-03,0,Sabre,Club_5
69801,Amber,Lindsey,1970-10-06,0,Sabre,Club_4
11255,Summer,Daugherty,2004-06-26,0,Sabre,Club_4
86544,Tiffany,Love,1991-05-06,0,Sabre,Club_5
80763,Nicole,Smith,2000-08-06,0,Sabre,Club_5
15724,Sheryl,Vasquez,1974-01-12,0,Sabre,Club_3
95178,Meredith,Pugh,1991-05-12,0,Sabre,Club_4
20563,Kelsey,Ellis,1990-02-08,0,Sabre,Club_3
64156,Christine,Johnson,1981-01-03,0,Sabre,Club_2
19198,Sandra,Huang,1960-02-21,0,Sabre,Club_1
54747,Lisa,Patel,1968-03-29,0,Sabre,Club_1
94895,Erin,Miller,2005-11-08,0,Sabre,Club_5
70760,Catherine,Jackson,2004-12-09,0,Sabre,Club_2
77343,Shari,Vance,1978-11-07,0,Sabre,Club_3
13360,Annette,Price,2004-07-04,0,Sabre,Club_2
71273,Kaitlyn,Cruz,1961-12-24,0,Sabre,Club_5
62,Shelia,Fowler,1965-12-29,0,Sabre,Club_1
76152,Rebecca,Montgomery,1975-04-10,0,Sabre,Club_5
38232,Emily,Mayer,1999-04-02,0,Sabre,Club_3
24701,Erin,Welch,1976-01-16,0,Sabre,Club_1
95172,Emily,Larson,2003-05-10,0,Sabre,Club_5
26497,Christina,Kelly,1999-06-24,0,Sabre,Club_1
82460,Judith,Scott,1964-03-12,0,Sabre,Club_1
3631,Rachel,Perry,1996-12-20,0,Sabre,Club_3
19878,Natasha,Stewart,1985-11-09,0,Sabre,Club_5
87053,Lisa,Alvarez,1966-05-05,0,Sabre,Club_3
10574,Mckenzie,Brown,1999-11-19,0,Sabre,Club_2
80142,Jasmine,Flores,1995-04-06,0,Sabre,Club_4
22089,Alison,Larson,2001-09-18,0,Sabre,Club_5
89797,Ariel,Larson,1998-10-28,0,Sabre,Club_1
82109,Sarah,Kidd,1964-05-19,0,Sabre,Club_3
8325,Ann,Marshall,1973-07-16,0,Sabre,Club_2
58981,Jessica,Haas,1979-12-09,0,Sabre,Club_4
11012,Kathleen,Murphy,1982-07-14,0,Sabre,Club_3
9244,Sarah,Lee,1960-01-19,0,Sabre,Club_4
71382,Teresa,Serrano,1973-05-15,0,Sabre,Club_2
43323,Danielle,Blankenship,1964-11-21,0,Sabre,Club_1
63005,Carolyn,Logan,1983-05-01,0,Sabre,Club_4
37117,Lisa,Peters,1991-10-20,0,Sabre,Club_2
55050,Samantha,Cruz,1971-06-18,0,Sabre,Club_1
98245,Tricia,Wright,1962-05-06,0,Sabre,Club_4
31561,Nicole,Benton,1995-02-26,0,Sabre,Club_3
59979,Kimberly,Harris,1999-11-06,0,Sabre,Club_2
13793,Natalie,Clark,1978-11-02,0,Sabre,Club_2
55358,Melissa,Parker,1996-05-30,0,Sabre,Club_2
6949,Linda,Bean,1974-04-05,0,Sabre,Club_1
62402,Gina,Kirk,2002-03-09,0,Sabre,Club_2
200,Vanessa,Elliott,1960-07-02,0,Sabre,Club_3
93116,Laura,Cantu,2000-05-01,0,Sabre,Club_5
80717,Stacy,Richardson,1966-03-25,0,Sabre,Club_2
2961,Lisa,Smith,1969-10-20,0,Sabre,Club_2
80476,Jasmine,Greer,2001-07-07,0,Sabre,Club_2
7403,Mary,Cortez,2005-09-07,0,Sabre,Club_3
56413,Lisa,Lee,2003-01-24,0,Sabre,Club_5
30880,Sandra,Williams,1981-04-24,0,Sabre,Club_3
72289,Linda,Berger,1991-12-16,0,Sabre,Club_4
22377,Mary,Farmer,2004-01-21,0,Sabre,Club_3
66961,Jennifer,Smith,1998-11-22,0,Sabre,Club_5
15213,Julia,Vega,1990-11-14,0,Sabre,Club_5
61416,Kelly,Castillo,1966-12-10,0,Sabre,Club_5
30757,Andrea,Douglas,1996-10-01,0,Sabre,Club_3
53648,Audrey,Wells,1997-03-16,0,Sabre,Club_2
75954,Kimberly,Santiago,2005-01-13,0,Sabre,Club_3
25246,Alexandra,Carter,1967-01-16,0,Sabre,Club_1
12624,Mia,Murphy,1966-02-24,0,Sabre,Club_3
27082,Miranda,Castro,1984-09-25,0,Sabre,Club_2
29775,Kelly,Flores,1969-03-01,0,Sabre,Club_5
1406,Breanna,Wright,1991-11-23,0,Sabre,Club_1
74352,Sharon,Mcguire,1994-12-11,0,Sabre,Club_1
88786,Whitney,Boyd,1975-01-22,0,Sabre,Club_4
28598,Sandra,Wallace,2000-08-15,0,Sabre,Club_5
31538,Jill,Lee,2005-10-14,0,Sabre,Club_4
58579,Kaitlyn,Smith,1983-02-02,0,Sabre,Club_2
38920,Amy,Harrison,1997-07-31,0,Sabre,Club_5
1634,Emily,Powell,1996-07-26,0,Sabre,Club_2
11183,Felicia,Li,1973-12-01,0,Sabre,Club_3
40096,Michelle,Smith,1988-05-19,0,Sabre,Club_3
6755,Brenda,Blanchard,1992-11-19,0,Sabre,Club_1
32580,Nicole,Martin,1962-06-29,0,Sabre,Club_2
63711,Rachel,Hernandez,1983-04-24,0,Sabre,Club_4
39185,Cheryl,Douglas,1979-10-05,0,Sabre,Club_2
89615,Allison,Smith,1971-01-09,0,Sabre,Club_4
83772,Kimberly,Preston,1970-07-13,0,Sabre,Club_2
49656,Lisa,Davis,1978-11-18,0,Sabre,Club_4
75802,Jennifer,Perez,1985-05-30,0,Sabre,Club_1
49883,Lynn,Davis,2002-04-16,0,Sabre,Club_2
72139,Glenda,Torres,1998-12-13,0,Sabre,Club_5
21188,Angela,Walker,1981-06-18,0,Sabre,Club_3
70664,Laurie,Mcintyre,1974-12-21,0,Sabre,Club_2
48369,Kristen,Simpson,1975-12-09,0,Sabre,Club_2
43082,Whitney,Alexander,1965-05-30,0,Sabre,Club_4
10270,Sarah,Gonzalez,1987-02-01,0,Sabre,Club_3
21768,Cassandra,Mcguire,1986-10-16,0,Sabre,Club_5
94959,Kimberly,Bailey,1970-08-08,0,Sabre,Club_5
60834,Rachel,Powers,1962-10-09,0,Sabre,Club_1
98079,Tiffany,Cruz,2000-03-18,0,Sabre,Club_5
92956,Patricia,Smith,1972-06-13,0,Sabre,Club_4
69844,Melissa,Todd,1964-04-14,0,Sabre,Club_5
34710,Pamela,Pennington,1989-08-26,0,Sabre,Club_3
47625,Melissa,Brown,1996-06-06,0,Sabre,Club_3
71223,Daniel,Mccoy,1963-06-14,1,Sabre,Club_4
27397,Mitchell,Warren,1982-12-21,1,Sabre,Club_3
27484,Mathew,Austin,1979-12-10,1,Sabre,Club_1
73092,Phillip,Serrano,1966-03-14,1,Sabre,Club_2
7267,David,Brown,1982-02-28,1,Sabre,Club_3
95886,Anthony,Anderson,1967-08-26,1,Sabre,Club_3
72110,Thomas,Barnes,1995-06-07,1,Sabre,Club_5
87235,Corey,Smith,1971-10-02,1,Sabre,Club_1
3840,Paul,Glover,1966-03-08,1,Sabre,Club_5
6305,Joshua,Richard,1972-09-06,1,Sabre,Club_1
20021,Philip,Mays,1971-10-15,1,Sabre,Club_5
82009,Kenneth,Morton,1969-04-02,1,Sabre,Club_2
76974,James,Sanders,1982-12-22,1,Sabre,Club_1
64311,Logan,Rogers,2003-05-23,1,Sabre,Club_5
8410,Gary,Willis,1968-02-06,1,Sabre,Club_2
67796,Timothy,Mcfarland,1971-08-09,1,Sabre,Club_2
63271,Russell,Reynolds,1989-02-17,1,Sabre,Club_5
70527,David,Lee,1962-08-04,1,Sabre,Club_1
58831,Lee,Lopez,1983-05-21,1,Sabre,Club_4
71107,James,Adams,1964-03-12,1,Sabre,Club_2
98593,Isaiah,Mitchell,1972-07-23,1,Sabre,Club_5
44201,Jesse,Whitaker,2001-03-31,1,Sabre,Club_4
154,Walter,Harris,1968-11-13,1,Sabre,Club_4
50142,Nicholas,Howard,2003-03-10,1,Sabre,Club_2
96757,Larry,Davis,1964-06-28,1,Sabre,Club_4
71005,Ryan,Trujillo,1960-10-04,1,Sabre,Club_2
32455,Robert,Carpenter,2001-07-01,1,Sabre,Club_3
22944,David,Williams,1996-05-09,1,Sabre,Club_3
68554,John,Adams,1979-06-29,1,Sabre,Club_2
2425,Isaac,Davis,1992-02-22,1,Sabre,Club_5
92917,Brian,Browning,1985-04-17,1,Sabre,Club_1
71840,Martin,Smith,1994-02-23,1,Sabre,Club_3
15627,Michael,Kelly,1970-09-19,1,Sabre,Club_4
75396,William,Wallace,1974-04-14,1,Sabre,Club_3
89606,Gavin,Owens,1964-02-17,1,Sabre,Club_5
95128,Phillip,Jones,1978-12-15,1,Sabre,Club_5
1270,Peter,Price,1997-09-16,1,Sabre,Club_5
73705,Curtis,Ford,1999-11-16,1,Sabre,Club_3
14821,Drew,Lopez,1969-07-28,1,Sabre,Club_5
94086,Michael,Roberts,1976-03-19,1,Sabre,Club_1
45772,Todd,Parrish,1996-12-13,1,Sabre,Club_5
55251,Jonathan,Schroeder,1988-04-17,1,Sabre,Club_3
42241,Matthew,Barnes,1963-12-12,1,Sabre,Club_5
50401,Kevin,Prince,1993-08-07,1,Sabre,Club_4
67763,Tony,Lopez,1992-11-17,1,Sabre,Club_3
15151,Matthew,Rodriguez,1963-04-11,1,Sabre,Club_3
74135,Shawn,Thompson,1987-10-26,1,Sabre,Club_2
80195,Carlos,Stevens,1960-01-01,1,Sabre,Club_5
43462,Joshua,Winters,1967-07-25,1,Sabre,Club_2
98425,Ryan,Mcguire,1961-06-09,1,Sabre,Club_1
68835,John,Oliver,1975-04-01,1,Sabre,Club_2
53357,Gregory,Rice,2005-11-30,1,Sabre,Club_2
29733,Mark,Collins,1965-11-16,1,Sabre,Club_3
71944,Joseph,Barrett,1963-06-15,1,Sabre,Club_5
93612,Edward,Cantu,2000-04-27,1,Sabre,Club_2
86449,Ryan,Baker,1979-10-11,1,Sabre,Club_2
5323,William,Austin,1989-03-10,1,Sabre,Club_4
85994,John,Alvarez,1974-06-13,1,Sabre,Club_4
70184,Steve,Hicks,1992-10-26,1,Sabre,Club_3
52742,Timothy,Holmes,1976-10-22,1,Sabre,Club_4
12824,Robert,Davis,1993-10-18,1,Sabre,Club_4
3678,David,Diaz,1988-04-02,1,Sabre,Club_4
75445,Albert,Porter,1963-11-28,1,Sabre,Club_4
94172,Scott,Baldwin,1963-06-24,1,Sabre,Club_2
81194,Joseph,Howard,1992-10-19,1,Sabre,Club_3
77175,Nathan,Martinez,1974-08-02,1,Sabre,Club_5
44983,Daniel,Vargas,1995-12-31,1,Sabre,Club_4
38054,Zachary,May,1995-07-03,1,Sabre,Club_4
33551,Steven,Beasley,1976-03-08,1,Sabre,Club_5
36416,James,Ford,1976-11-21,1,Sabre,Club_1
77511,Robert,Martinez,1975-06-14,1,Sabre,Club_5
6497,Arthur,Perez,2002-06-15,1,Sabre,Club_5
11405,Casey,Larson,1991-06-05,1,Sabre,Club_1
81040,Gregory,Hill,1965-08-06,1,Sabre,Club_5
34215,Kevin,Camacho,1991-07-09,1,Sabre,Club_3
75763,Jeffrey,Garner,1995-11-15,1,Sabre,Club_1
97352,Eric,Cruz,1990-03-28,1,Sabre,Club_3
8,Joseph,Bass,2004-08-30,1,Sabre,Club_1
2691,Edward,Ward,1962-04-29,1,Sabre,Club_3
68797,Paul,Patterson,1963-11-24,1,Sabre,Club_4
66810,Miguel,Grant,1981-04-18,1,Sabre,Club_4
72017,Jason,Marquez,1984-02-18,1,Sabre,Club_5
92661,Jeffrey,Smith,1983-07-05,1,Sabre,Club_2
78381,Michael,Green,1968-05-01,1,Sabre,Club_3
